video_id	upload_date	title
GZwxwyEj850	20260417	ぽこあ
z9EaXkYeF88	20260416	きかんしゃトーマス！！！！！！！！
SE42ztqJuaE	20260414	高野菜
kt1HSEcVNp0	20260411	【ド★初見】スーパーマリオギャラクシー２遊ぶ！
BeDqxEyCzAM	20260408	【釣りゲーと聞いて】ウミガリするヨ
K7BCOy_ufZQ	20260402	【ウルトラマン】超話題ゲーム『宇宙恐竜-ゼットン-に恋して』やるぞ！
Y7JmirRm0Js	20260401	チル枠～鮨ではなく弁当～
SrvTEnESv7k	20260326	超話題作ゲーム『ゼットンの1兆度ホームラン競争』、遊ぶぞ！
KwpmnVk8860	20260325	【#突発ホロライブ】ころね支店【R.E.P.O. 】
b2xkiO9gitQ	20260324	【スーパーボンバーマン コレクション】ボンバーマン１遊ぶ！！
