video_id	upload_date	title	flagged
Q4blP6-m3IM	20260124	【#ホロ新春ゲーム祭2026】チーム風の風真いろはさんになりました🍃【風真いろは/ホロライブ】	
Idyi3JeIz8M	20260118	【ELDENRING】完全初見⚔エルデの王におれはなるッ🔥03【風真いろは/ホロライブ】※本配信はゲームのネタバレを含みます	
lTWhDuf8EAM	20260117	【ELDENRING】完全初見⚔エルデの王におれはなるッ🔥02【風真いろは/ホロライブ】※本配信はゲームのネタバレを含みます	
XqTTKBbIn-Y	20260114	【Jump King】30分→20分→15分で登り切れるまでおわれません！！【風真いろは/ホロライブ】	
s6UDSCR20mI	20260113	【縦型歌枠】また収録1時間巻きでおわったござるさん🎤#shorts #歌枠 【風真いろは/ホロライブ】	
ShaD8hjD7cg	20260111	【ELDENRING】完全初見⚔エルデの王におれはなるッ🔥01【風真いろは/ホロライブ】※本配信はゲームのネタバレを含みます	
Dm1pLEbPu-M	20260110	【#ホロ新春ゲーム祭2026】初Golf it！れんしゅうだああああ🔥【風真いろは/ホロライブ】	
3kjfrEs8VEM	20260110	【Minecraft】ゲリラ！推しべｙ・・・秘密基地を銅で飾るぞ✨【風真いろは/ホロライブ】	
gd4M_LZnY4o	20260109	【縦型歌枠】収録までちょっとだけ歌う#shorts #歌枠 【風真いろは/ホロライブ】	
D_p6rArbp6Y	20260107	【おしゃべりキング】コミュ力”あり”❣なところを見せたいと思います【風真いろは/ホロライブ】	
HqAQNm7nWEs	20260104	風真いろはの #ねるまえらじお 📻❣ #08	
HJilD4caE8I	20260104	【利用規約に同意したい】チェックボックス忘れがちですが同意します。【風真いろは/ホロライブ】	
-GX9gS7mWKg	20260103	【習字】あけましたおめでたいです2026年🎍【風真いろは/ホロライブ】	
