video_id	upload_date	title	flagged
wS6WYKx3Jh4	20260226	【Arkheron│アーケロン】本番だー！ #SUGARWIN  3人1組の新作バトロワ！しゃるるさん、UGさん【ホロライブ/アキロゼ】	
V70WRh0KBAs	20260225	【Arkheron│アーケロン】明日が本番！3人1組の新作バトロワ！しゃるるさん、UGさん【ホロライブ/アキロゼ】	
znwEi2BnKeA	20260224	【GTA5│NEW TOWN】Day5 終わり際の楽しみ散歩【アキロゼ/ホロライブ】	
jP6tD8Pnv44	20260223	【Arkheron│アーケロン】しゃるるさん、UGさんとのチーム名はSUGARです！3人1組の新作バトロワ【ホロライブ/アキロゼ】	
l9uURZ8M7u4	20260218	【雑談】同時視聴しながら振り返り！アキロゼ生誕祭制作裏話や解説など【ホロライブ/アキロゼ】	
_tBlI-l8WLk	20260217	【 3DLIVE 】#アキロゼ生誕祭2026 ーLife is GAMEー【ホロライブ/アキ・ローゼンタール】	1
Uts3UcAt0nM	20260216	特別回！誕生日カウントダウン！『 #バレンタイン事件簿  💕』 アキちょこナイトパレット第25回 ～ホロライブ深夜ラジオ～	1
0Em0QP38uSA	20260215	【GTA5│NEW TOWN】Day4 本日の 街ブラ散歩【アキロゼ/ホロライブ】	
lU_ZZCd-Hj0	20260214	【GTA5│NEW TOWN】Day3の続き！ 街ブラ散歩【アキロゼ/ホロライブ】	
Y_lJfjV90jQ	20260214	【GTA5│NEW TOWN】Day3  友達100人できるかな？街ブラ散歩【アキロゼ/ホロライブ】	
4iOgL6WxXD4	20260213	【GTA5│NEW TOWN】Day2 街ブラ散歩【アキロゼ/ホロライブ】	
u8Mgf2_HnG0	20260213	【緊急告知】たすけて！みんなの力が必要よ！！【アキロゼ/ホロライブ】	
zdbo4Kl97io	20260212	【GTA5│NEW TOWN】緊急参戦！お散歩しよっと【アキロゼ/ホロライブ】	
lDXzdArkEZk	20260211	【APEX】女子限定リーグ CYNTHIA Apex Legends League応援公式ウォチパ！【アキロゼ/ホロライブ】	
bwT_x1qJ7ik	20260209	『続 #バレンタインにもらってうれしいもの  💕』 アキちょこナイトパレット第24回 ～ホロライブ深夜ラジオ～	
HHrbZjPO56o	20260208	【Delta Force】本番！！！がっぽり稼ぐぞ！！！！【アキロゼ/ホロライブ】	
mmZeoYHwzPY	20260207	【Delta Force】チーム練習！いくぞ！！【アキロゼ/ホロライブ】	
dVubauBdhO8	20260207	【#遊戯王マスターデュエルパーク】本番いくよ！！！！！！！！！【アキロゼ/ホロライブ】	
aUf-QHdeEeg	20260207	【#遊戯王マスターデュエルパーク】直前練習する！コーチ：シーアーチャー【アキロゼ/ホロライブ】	
6c3Gns05_34	20260206	【#遊戯王マスターデュエルパーク】本番前日にまつりちゃんと合同練習！コーチ：シーアーチャー【アキロゼ/ホロライブ】	
Ym_wQk7C_v4	20260204	【#遊戯王マスターデュエルパーク】コーチの教えてもらったこと練習したい【アキロゼ/ホロライブ】	
JTQ7dx-Scps	20260204	【#遊戯王マスターデュエルパーク】シーアーチャー助けて～～！！！【アキロゼ/ホロライブ】	
hk1UP5r8n8s	20260203	【#遊戯王マスターデュエルパーク】カードゲームも完全初見ですがやってみる！【アキロゼ/ホロライブ】	
L0yfTwNqqnA	20260202	『#バレンタインにもらってうれしいもの  💕』 アキちょこナイトパレット第23回 ～ホロライブ深夜ラジオ～	
nX--ZEdZ0Iw	20260129	【Arknights: エンドフィールド】正式リリースきた！β版からどう進化したの？！初見プレイ！【アキロゼ/ホロライブ】	
WoIapqT6sVk	20260126	『#あなたが遅刻した時の言い訳 💕』 アキちょこナイトパレット第22回 ～ホロライブ深夜ラジオ～	
EOK_TT85Xb0	20260124	【 #ホロ新春ゲーム祭2026 】チーム鳥🐣太鼓たたいて、カートで爆走！ゴルフもパズルも！？【アキロゼ/ホロライブ】	
EOj0uvq45lk	20260119	『#もしも今日1億もらったら💕』 アキちょこナイトパレット第21回 ～ホロライブ深夜ラジオ～	
7yrTu64Ph-c	20260112	『#2026年リアルな抱負💕』 アキちょこナイトパレット第20回 ～ホロライブ深夜ラジオ～	
