video_id	upload_date	title	flagged
f2umanXFeu4	20260222	【GeoGuessr】今日は猫の日！にゃ～ん【ホロライブ / AZKi】	
hpPDlm4jCd4	20260218	【GeoGuessr】日本全国のハローマック跡地 #2【ホロライブ / AZKi】	
wRhcTWoMnzE	20260216	【歌枠】だいたい2000年代アニソン縛りで歌う～～～！！！Singing Stream【ホロライブ / AZKi】	
K192zET8G1o	20260215	【Emily Wants to Play】噂の最恐ホラゲー・・・生きて帰れる？【ホロライブ / AZKi】	
FJKvL0mDfTg	20260214	【ASMR】オタク君、ねぇ聞いてる？耳元で甘やかしてあげる♡ #ギャルきちASMR【ホロライブ / AZKi】	
i3pYmxLUZOk	20260212	【Detroit: Become Human】最終回！完全初見！超名作ゲーム、デトロイト！選択が未来を変える物語―【ホロライブ / AZKi】	
H15lML6xUIY	20260211	【Detroit: Become Human】#2 完全初見！超名作ゲーム、デトロイト！選択が未来を変える物語―【ホロライブ / AZKi】	
BKJA7zFnJeg	20260209	【Detroit: Become Human】#1 完全初見！超名作ゲーム、デトロイト！選択が未来を変える物語―【ホロライブ / AZKi】	
Tx6xrAxSM7o	20260206	【凸待ち】#あずいろ食堂 開店！おでん凸待ち🍢オフコラボ【ホロライブ / AZKi / 風真いろは / FUWAMOCO】	
ds3T6_KYmY4	20260204	【歌枠】超かぐや姫！が良すぎたので、ボカロ縛りで歌うよおおおおお！！！！！Singing Stream【ホロライブ / AZKi】	
pcXaftL6mHY	20260129	【ホロガード】アップデート来た！このホロメン偽物か？本物か？GUESS【ホロライブ / AZKi】	
Ozv6ffaVlbg	20260127	【Minecraft】まったり、マイクラ。お久しぶりのホロ鯖【ホロライブ / AZKi】	
WGhCQA7styw	20260124	【#ホロ新春ゲーム祭2026】新春に吹き荒れる！チーム風！全力で楽しむ！！！！！【ホロライブ / AZKi】	
Lkjv4BnUTlY	20260122	【#ホロ3Dカラオケ】突発！ろぼあずすうリオ！4人でカラオケコラボ🎤Singing Stream【ホロライブ / AZKi / ロボ子さん / 水宮枢 / 響咲リオナ】	
5DGAWXiIoMA	20260118	【マリオカートワールド】#ホロ新春ゲーム祭2026 チーム風マリカ練習会！朝活！【ホロライブ / AZKi】	
DdcuNAx4S4I	20260116	【マリオカートワールド】#ホロ新春ゲーム祭2026 チーム風！おかゆんと一緒に練習する！【ホロライブ / AZKi / 猫又おかゆ】	
an_z-p_rZco	20260114	【ホロガード】このホロメン偽物か？本物か？GUESSします！！！！！【ホロライブ / AZKi】	
5jb0ExYz8SI	20260111	【GeoGuessr】100GUESSするまで終われない耐久ジオゲッサー【ホロライブ / AZKi】	1
cf5dDfXao68	20260109	【利用規約に同意したい】本日クリアいたします――【ホロライブ / AZKi】	
lgdVcWZWKr0	20260108	【利用規約に同意したい】同意したいだけなのに【ホロライブ / AZKi】	
BB5vL4riy7c	20260107	【利用規約に同意したい】利用規約、ちゃんと読みました（たぶん）【ホロライブ / AZKi】	
rfU2mELx7Aw	20260106	【オフコラボ】#KoZMy 新春ホラゲコラボ！日本事故物件監視協会2 -JSP2-【ホロライブ / AZKi / 博衣こより / 雪花ラミィ】	
hJdpx_MWi-U	20260104	【新年歌枠】新年のご挨拶＆歌い初め！Happy New Year 2026 Singing Stream【ホロライブ / AZKi】	
