video_id	upload_date	title	flagged
PJL7nQ2rL7U	20260406	【月曜日定期雑談】アメリカ流！？バズってるピーナッツコーラ＆NOPE検証してみる！！！【一条莉々華/hololive DEV_IS　ReGLOSS】	
pTR5mNxylpI	20260404	【トモコレシリーズ初プレイ】第二、第三の犠牲者が今日決まる…！？―――【一条莉々華/hololive DEV_IS　ReGLOSS】	
c1933DkeJs8	20260403	【修行マイクラ】RTA走者の鬼畜ルートを初心者がやると何回死ぬのか検証してみた【#風真いろは #一条莉々華/hololive DEV_IS ReGLOSS】	
Fw9dmVHDCf8	20260401	【エイプリルフール企画】せいそちゃんとお歌【一条莉々華/hololive DEV_IS　ReGLOSS】	
wQrihll2lN0	20260331	【トモコレシリーズ初プレイ】トモダチコレクションわくわく生活の体験版でホロメンを産もう【一条莉々華/hololive DEV_IS　ReGLOSS】	
V5Jc46iMxW4	20260330	【定期雑談】 た～だいま～の波動！今日もお疲れ様委員会！！！！！！！！！#29一条莉々華/hololive DEV_IS　ReGLOSS】	
Np7qLDdZcXQ	20260319	【後編】ネタバレが激しすぎるＲＰＧ２―親友の真の姿は大魔王―【一条莉々華/hololive DEV_IS　ReGLOSS】	
kHnrmqqP6f4	20260318	【前編】ネタバレが激しすぎるＲＰＧ２―親友の真の姿は大魔王―【一条莉々華/hololive DEV_IS　ReGLOSS】	
qK2hI_8HAWA	20260317	【Slay the Spire 2】神ゲー市場調査だあああああい！【一条莉々華/hololive DEV_IS　ReGLOSS】	
7SP-EfBXah0	20260316	【定期雑談】 読書の冬！！！！！！！！#28【一条莉々華/hololive DEV_IS　ReGLOSS】	
u2fXY6S8hUE	20260314	【死んだら終了】ハードコアマイクラでネザーに下見に行く会ブレイズ編【一条莉々華/hololive DEV_IS　ReGLOSS】	
eWGoURnBQOk	20260313	【Shadowverse: Worlds Beyond】Custom Rule Cup 本番✨シャドバに新システムで遊びます！【一条莉々華/hololive DEV_IS ReGLOSS】	
xO7ZUakuErM	20260312	【Shadowverse: Worlds Beyond】Custom Rule Cupに向けて面白デッキを作る！参加型もあるよ～！【一条莉々華/hololive DEV_IS ReGLOSS】	
aidChFr9crI	20260311	【死んだら終了】ハードコアマイクラでネザーに下見に行く会【一条莉々華/hololive DEV_IS　ReGLOSS】	
5_KnO_9Xr8c	20260310	【スパチャ読み】いつもありがとう！EXPO、FESの分！【一条莉々華/hololive DEV_IS　ReGLOSS】	1
8F3CL0p274c	20260310	【ぽこあポケモン】イベント来てるらしい！！！！わたげ集めるぞ～❤【一条莉々華/hololive DEV_IS　ReGLOSS】	
R5BNDC0omgc	20260309	【振り返り会場】#hololiveEXPOfes2026_DAY3【一条莉々華/hololive DEV_IS　ReGLOSS】	1
iLfQey9SY-k	20260304	【死んだら終了】ハードコアマイクラでネザーに下見に行く会【一条莉々華/hololive DEV_IS　ReGLOSS】	
moY6nD-2Qx0	20260303	【死んだら終了】ハードコアマイクラの下見に行く会【一条莉々華/hololive DEV_IS　ReGLOSS】	
rqmpH1b7F2s	20260302	【定期雑談】ただいま～～！皆も一週間お疲れ様！ #27【一条莉々華/hololive DEV_IS　ReGLOSS】	
2OGcBZha6bo	20260301	【STREET FIGHTER 6】ダイヤ4いきたい！みんなで目指せ！マスターへの道！powered by VICTRIX Part.6【一条莉々華/hololive DEV_IS ReGLOSS】	
Cn619iAc1gk	20260228	【シャドバWB/Shadowverse】ロイヤル女が色んなデッキ触って勉強ランクマ！【一条莉々華/hololive DEV_IS　ReGLOSS】	
8vBJiCApL58	20260227	【祝30周年‼同時視聴】Pokémon Presentsきたああああ【一条莉々華/hololive DEV_IS　ReGLOSS】	1
222vJEhk7RQ	20260225	【無限ツッコミ編】テストプレイをサボりすぎたＲＰＧ【一条莉々華/hololive DEV_IS　ReGLOSS】	
Ju2NcaiVenw	20260224	【シャドバWB/Shadowverse】2日後に新弾くるーーー！！！！！！グランプリやる！【一条莉々華/hololive DEV_IS　ReGLOSS】	
R0SjxU_Kn3A	20260220	【同時視聴】初見！！一緒に「超かぐや姫！」見よう～～！！！【一条莉々華/hololive DEV_IS　ReGLOSS】	
sPIkgN8KKXA	20260217	【ダレカレ】心が強く揺さぶれる作品だと、聞きました。【一条莉々華/hololive DEV_IS　ReGLOSS】	
tDnP4tTRkZc	20260216	【定期雑談】帰ってくる予定の日はコチラです #26【一条莉々華/hololive DEV_IS　ReGLOSS】	
ytykwbfqlWc	20260208	【定期雑談】お休み前のいってらっしゃい！ #25【一条莉々華/hololive DEV_IS　ReGLOSS】	
k4KkyIuVzPw	20260208	【STREET FIGHTER 6】ダイヤ3まで後少し！みんなで目指せ！マスターへの道！powered by VICTRIX Part.5【一条莉々華/hololive DEV_IS ReGLOSS】	
IFS3ksi_Qr8	20260208	【EN×JP Collab】はちゃめちゃGartic Phone【一条莉々華/hololive DEV_IS　ReGLOSS】	
axwAF-rfy2I	20260207	【#遊戯王マスターデュエルパーク】イベント本戦✨ミラー＆対戦！withりおーな【一条莉々華/hololive DEV_IS　ReGLOSS】	
k9NbaMqsFO4	20260207	【#遊戯王マスターデュエルパーク】直前詰め込み！リスナー対戦で大会に向けてデッキの回し方を学ぶ会 りおーな、コーチもいるよ✨【一条莉々華/hololive DEV_IS　ReGLOSS】	
YGNcGd9QU1o	20260205	【Nintendo Direct】同時視聴するよ～～！！！！【一条莉々華/hololive DEV_IS　ReGLOSS】	
