video_id	upload_date	title	flagged
xMOUFcNSMko	20260207	【 龍が如く0 】完全初見！ヤクザ奏だおらぁ！！ #03 【音乃瀬奏】#hololiveDEV_IS #ReGLOSS　※ネタバレあり	
pLCVLrEm7cs	20260206	【 ダレカレ 】 絶対に泣けると噂のゲームを遊んでみる！！【音乃瀬奏】#hololiveDEV_IS #ReGLOSS　※ネタバレあり	
o4kEaetMXvg	20260204	【 テストプレイをサボりすぎたＲＰＧ 】プレイ時間100時間越えのフルボイス超大作ＲＰＧ、らしい...？ 【音乃瀬奏】#hololiveDEV_IS #ReGLOSS　※ネタバレあり	
rsjmlG68dgU	20260201	【 龍が如く0 】完全初見！ヤクザ奏だおらぁ！！ #02 【音乃瀬奏】#hololiveDEV_IS #ReGLOSS　※ネタバレあり	
zi60qBQOoxQ	20260131	【 縦型歌枠 】777,777人目指して歌おうかなって【音乃瀬奏】#hololiveDEV_IS #ReGLOSS	
usor-4Aaoe8	20260131	【 龍が如く0 】完全初見！ヤクザ奏だおらぁ！！ #01 【音乃瀬奏】#hololiveDEV_IS #ReGLOSS　※ネタバレあり	
1Eh-MM26_Ok	20260125	【 Hytale 】マイクラ風サンドボックスゲーム！？遊んでみる～！！【音乃瀬奏】#hololiveDEV_IS #ReGLOSS	
RuSlkUkKf9g	20260124	【 #ホロ新春ゲーム祭2026 】いっぱい楽しむぞー！！！ﾄﾞｷﾄﾞｷ✨【音乃瀬奏】#hololiveDEV_IS #ReGLOSS	
8YAmDfWB02c	20260124	【 #ホロ新春ゲーム祭2026 】いっぱい楽しむぞー！！！ﾄﾞｷﾄﾞｷ✨【音乃瀬奏】#hololiveDEV_IS #ReGLOSS	
KURAzY1Z7eM	20260122	【 縦型歌枠 】うたうよん【音乃瀬奏】#hololiveDEV_IS #ReGLOSS	
Lwv20AgHesc	20260121	【 スイカゲーム ぷらねっと 】ふーん本当は奏と話したいんだ【音乃瀬奏】#hololiveDEV_IS #ReGLOSS	
wupqEtASHXk	20260121	【 スイカゲーム ぷらねっと 】スイカゲーム新作遊んでみるううう！！！！【音乃瀬奏】#hololiveDEV_IS #ReGLOSS	
2gGL_0qrcK4	20260118	【 Minecraft 】オウムガイのダイヤの鎧を見つけたい！！パート２【音乃瀬奏】#hololiveDEV_IS #ReGLOSS	
wuRUEoAX5rk	20260117	【 Minecraft 】オウムガイのダイヤの鎧を見つけたい！！【音乃瀬奏】#hololiveDEV_IS #ReGLOSS	
cJ8bg4oeo_8	20260115	【 利用規約に同意したい 】ぺこーら先輩から送られたゲームやってみる！！！！！【音乃瀬奏】#hololiveDEV_IS #ReGLOSS	
1EckZZQFxiE	20260113	【 逆凸 】７人に逆凸しないと告知できません！みんなへのお守り描くぞー！【音乃瀬奏】#hololiveDEV_IS #ReGLOSS	
SPzt3e8dr78	20260110	【 ミメシス 】敵？味方？それとも“偽物”…この中に何かいるｯｯ！！！【音乃瀬奏】#hololiveDEV_IS #ReGLOSS	
ArvscVUalU4	20260109	【 Minecraft 】ホロ鯖1.21.11アップデート！オウムガイを捕まえたい！！【音乃瀬奏】#hololiveDEV_IS #ReGLOSS	
nx9hMK99Rg8	20260104	【 Detroit: Become Human 】完全初見！選択ひとつで運命が変わる？！【音乃瀬奏】#hololiveDEV_IS #ReGLOSS	
4EDEo1aus54	20260103	【 Detroit: Become Human 】完全初見！選択ひとつで運命が変わる？！【音乃瀬奏】#hololiveDEV_IS #ReGLOSS	
_8u-fp3L7K0	20260102	【 お披露目 / 歌 】ついにきた...!! お正月衣装ー！！✨　#DEV_IS正月リレー【音乃瀬奏】#hololiveDEV_IS #ReGLOSS	1
