video_id	upload_date	title	flagged
Py0dhGfMZFk	20260409	【Slay the Spire 2】初見ディフェクトで登るスパイア！！！【白上フブキ/ホロライブ】	
AST9OAqmrTA	20260407	【トモダチコレクション】ホロエンタメランドわくわく出会いの新生活　(体験版)【白上フブキ/ホロライブ】	
K986nj7xixA	20260406	【Slay the Spire 2】死んだら即配信終了スレスパ(リージェントA2)【白上フブキ/ホロライブ】	
TwsaUIN5QXg	20260406	【Slay the Spire 2】ネクロバインダーでスパイアへ！！【白上フブキ/ホロライブ】	
DSGAwoinmA4	20260405	【Slay the Spire 2】我々は今日もスパイアの奥地へと向うのであった【白上フブキ/ホロライブ】	
D--AW2jG1dk	20260404	【Slay the Spire 2】ガチ沼デッキローグライクをやる【白上フブキ/ホロライブ】	
xxNdNYbBk5o	20260402	【お絵かき】エイプリルフール終わっちゃいましたが描きますか！【白上フブキ/ホロライブ】	
9PVe5pfUMEM	20260401	【お披露目】人間！みよ！これがケモノ界のキングなのだ！【白上フブキ/ホロライブ】	1
-yv-HGl_dCQ	20260401	【お披露目】#にゃんぐこーん　ケモケモお披露目でケモ度倍増！？【白上フブキ/猫又おかゆ/ホロライブ】	1
j4535kOJgLg	20260331	【運ゲー】第四回　サイコロ９個ゾロ目出す２時間配信。【白上フブキ/ホロライブ】	
b-zNuA6JFTc	20260330	【アークナイツエンドフィールド 】ロッシたん実装が来たのでお迎えするしかない【白上フブキ/ホロライブ】	
b26m_-Ho8Ro	20260329	【FINAL FANTASY XIV】ガンブレララ狐と黄金のレガシー patch7.3　※ネタバレあり※ 【ホロライブ/白上フブキ】	
6ThS2SkvN2g	20260328	【ポケモンファイアレッド】　FR版ポケットモンスターゴールドコイキング　購入編　#金コイフブさん【白上フブキ/ホロライブ】	
WGbzqpFFVhM	20260328	【Phasmophobia】幽霊調査のレベリング周回【白上フブキ/ホロライブ】	
whignIEOI2w	20260327	【Phasmophobia】幽霊調査していくぅー！！【白上フブキ/ホロライブ】	
LomtRbRTknc	20260326	【Phasmophobia】特定失敗で即終了幽霊調査！アピールしてください。【白上フブキ/ホロライブ】	
Q-4_-pkgonc	20260325	【R.E.P.O.】#突発ホロライブ REPOでわちゃるぞぃ！【白上フブキ/ホロライブ】	
T7CVM_l-VN8	20260325	【お絵かき】みんなも描こう！のびのびお絵かき雑談【白上フブキ/ホロライブ】	
ELiPRw_NKwY	20260322	【ポケモンファイアレッド】　FR版ポケットモンスターゴールドコイキング　購入編　#金コイフブさん【白上フブキ/ホロライブ】	
wLQbyduWKsE	20260322	【FINAL FANTASY XIV】ガンブレララ狐と黄金のレガシー patch7.2　※ネタバレあり※ 【ホロライブ/白上フブキ】	
Mh096uH0ElQ	20260321	【※発表あり！】フブみこミオのまんぷくてぇてぇNEWS【#フブみこミオまんぷくパーティー】	
FUdb1fAm-iE	20260318	【ポケモンファイアレッド】　FR版ポケットモンスターゴールドコイキング　準備編　#金コイフブさん【白上フブキ/ホロライブ】	
r6bISiGXHf8	20260315	【マリオテニスフィーバー】　ゲッソー、ついに本番だよ　#ホロマリオテニス大会【白上フブキ/ホロライブ】	
DsKpoGf1qWA	20260315	【マリオテニスフィーバー】ゲッソーと征く修羅の道　ランク＆参加型【白上フブキ/ホロライブ】	
8MDlT-1PjAY	20260314	【R.E.P.O.】英語を喋ったら即終了REPO　めざせLEVEL５　【白上フブキ/ホロライブ】	
Oecin2VQi-k	20260312	【マリオテニスフィーバー】ゲッソーと征く修羅の道🔥🔥【白上フブキ/ホロライブ】	
sLAzeRWOGqo	20260311	【その３】チルラジオ配信 #狐族密会　「 EXPO&Fesお疲れ様っした！」【ホロライブ/白上フブキ/尾丸ポルカ】	1
hUZPoUkDu6M	20260309	【Tiling Forest】大絶賛の体験版パズルで道を作るので協力して欲しい！【白上フブキ/ホロライブ】	
UNn-jx_kPm8	20260308	【応援枠】hololive SUPER EXPO 2026＆hololive 7th fes.お疲れ様でした！	1
cp1ed-c4aBU	20260305	【朝活】こえだし。　今日頑張ってうたうよ！【白上フブキ/ホロライブ】	
dB9Ty6l5W7M	20260304	【告知あり】告知Mission!!【英語禁止GAMEOVER禁止】REPO #バカタレサーカス【白上フブキ/不知火フレア/角巻わため/尾丸ポルカ/ホロライブ】	
V4vUMWxUBEM	20260303	【マリオテニス フィーバー】ゲッソーさんランクマッチです！！【白上フブキ/ホロライブ】	
7AYp0oOu1rA	20260302	【マリオテニス フィーバー】ゲッソー！自分やれます！！！！【白上フブキ/ホロライブ】	
AVJB47WKL64	20260228	【運ゲー】第三回　サイコロ９個ゾロ目出す４時間配信。【白上フブキ/ホロライブ】	
quLWGd9atoA	20260226	【Pode】協力パズルゲームで駆け抜ける ＃こんこめっと【ホロライブ/白上フブキ/星街すいせい】	
rI0qxHEWLBE	20260225	【その２】チルラジオ配信 #狐族密会　「 ホロプラスからお誘いがきた件」【ホロライブ/白上フブキ/尾丸ポルカ】	
Gx3XJh_SzfE	20260222	【ホロの花札】視聴者参加勝負！で負けるごとに自認猫！！！！！！【ホロライブ/白上フブキ】	
xDvQ6TAzEAk	20260222	【#ホワイトブリニャン】緊急FaNMTG♥監獄サインチェキ会と２２の質問【ホロライブ/白上フブキ】	
K-cp8ItI_Wk	20260221	【FINAL FANTASY XIV】ガンブレララ狐と黄金のレガシー patch7.1　※ネタバレあり※ 【ホロライブ/白上フブキ】	
CtfWhbFQDbE	20260220	【重大発表あり】４人の仲を深める？究極の２択回答会！！！【#バカタレサーカス】	
7_1WM0TAv3A	20260219	【FINAL FANTASY XIV】ガンブレララ狐と黄金のレガシー patch7.0　※ネタバレあり※ 【ホロライブ/白上フブキ】	
OqTHeX2UQHI	20260215	【#６】　都市伝説解体センター 「崩壊と審判」　【白上フブキ/ホロライブ】	
zvBZi5fiYTg	20260214	【#５】　都市伝説解体センター　「罪人の影」　【白上フブキ/ホロライブ】	
B7KfIjoolBo	20260214	【Bits & Bops】海外で噂の軽快なリズムゲーム！…この感じ知ってる！？！？？【ホロライブ/白上フブキ】	
irYvrw9pWfY	20260213	【その１】チルラジオ配信 #狐族密会　「あの頃は良かったな、と思った瞬間」【ホロライブ/白上フブキ/尾丸ポルカ】	
fsP0AWKloEU	20260211	【最終回】#ホロテラリア　ありがとう、全てのテラリアン・・・・ 【ホロライブ/白上フブキ】	
ZnBtnTjn7Lw	20260210	【白上視点】バウンティハンターズにゃんぐこーん対決！！【白上フブキ/猫又おかゆ/ホロライブ】	
KmTWERySnEA	20260209	【Terraria 】深夜のソロ鯖と　パンプキンムーン。 【ホロライブ/白上フブキ】	
wZKOreD7lq4	20260209	【MyVoiceZoo】安価はゼッタイ！？　ぽまいら動物公園！ついに開園！！【ホロライブ/白上フブキ】	
HgZtLjNj-Vo	20260208	【＃８】#ホロテラリア　釣ったり、戦ったり、などなど… 【ホロライブ/白上フブキ】	
vtOM3ijSNCg	20260207	【＃７】#ホロテラリア　人工アラバスタ続編。溶岩釣。 【ホロライブ/白上フブキ】	
qFkJckWmoOE	20260206	【＃６.５】#ホロテラリア　ポーション材料足りてないやん？ 【ホロライブ/白上フブキ】	
cUFsy_hOQrw	20260206	【#Olive】フブころでコラボキャンペーンを大紹介！！ためになること盛りだくさん！【白上フブキ/戌神ころね/ホロライブ】	
8DZUEWmmFKY	20260205	【#４】　都市伝説解体センター　「漏れ広がる邪悪」　【白上フブキ/ホロライブ】	
qUpVUfAZElo	20260204	【＃６】#ホロテラリア　ひかりのソウルを求めて。 【ホロライブ/白上フブキ】	
bTgN06AELCE	20260203	【＃５】#ホロテラリア　空へ。 【ホロライブ/白上フブキ】	
_z3x8Qs1Wxk	20260202	【運ゲー】第二回　サイコロ９個ゾロ目出す３時間配信。【白上フブキ/ホロライブ】	
XgFk-evXDCc	20260201	【＃４】#ホロテラリア　空へ。 【ホロライブ/白上フブキ】	
w0s54Wo9dxw	20260131	【＃３】#ホロテラリア　そうだ、釣りをしよう。 【ホロライブ/白上フブキ】	
usYYoWuNjl8	20260130	【#ホロ小だより】ホロライブ小学校の保護者面談会　お悩み相談 【ホロライブ/白上フブキ】	
fnCiHp4MP_M	20260129	【＃２】#ホロテラリア　ボス大敗からの…ファーム！！！！ 【ホロライブ/白上フブキ】	
FTWnZaZpC0U	20260128	【＃１】#ホロテラリア　ほぼ初見のテラリアへレッツゴー！！ 【ホロライブ/白上フブキ】	
7I81ewtonMY	20260127	【＃５】マホロアエピローグ 異空をかける旅人|星のカービィ Wii デラックス 　【ホロライブ/白上フブキ】	
r9b8XlkzZQI	20260125	【#３】　都市伝説解体センター「辺獄への階段」　【白上フブキ/ホロライブ】	
n9gxMQ8VSxM	20260125	【 #ホロ新春ゲーム祭2026 】チーム月、蕎麦屋行きます。【白上フブキ/ホロライブ】	
q73vKO-x0HE	20260124	【ホロ新春ゲーム祭2026】個人参加の『スマブラ』&『マリカ』ラスト練習をしていきましょぉおおう！！ 【ホロライブ/白上フブキ】	
uISNTlyW3rc	20260122	【Getting Over It 】２０２６年金壺おじさんへの道　リスタート編【白上フブキ/ホロライブ】	
