video_id	upload_date	title	flagged
9_-JwXshO8Y	20260330	【３D歌枠🎤】３月のソロセルフブース３Ｄ歌枠です❤【ホロライブ DEV_IS 響咲リオナ】	
FpQBT4OcQT0	20260329	【Log Riders】まつりおなで協力ゲー！丸太を転がします♡【ホロライブ DEV_IS 響咲リオナ 夏色まつり】	
y3wtPh29TAI	20260327	【ドラゴンボールZ KAKAROT】完全初見！とりあえず、かめはめ波アアァ☆彡【ホロライブ DEV_IS 響咲リオナ】※ネタバレあり	
Npskx8dtl0s	20260326	【テストプレイをサボりすぎたＲＰＧ】完全初見！！フルボイス超大作だとオ！自認させてええええ【ホロライブ DEV_IS 響咲リオナ】	
MzOjPZf79Y4	20260326	【定期配信＃２６】木曜のお昼の１２時はリオナとランチ❤【ホロライブ DEV_IS 響咲リオナ】#リオナとランチ	
tSu94I6IKUc	20260325	【BLEACH Rebirth of Souls】ついに最終回・・空座町の、そして一護たちの運命はいかに！【ホロライブ DEV_IS 響咲リオナ】	
SP4hg13IvPo	20260322	【BLEACH Rebirth of Souls】完全初見！空座町を守ってくれえええ(´;ω;｀)【ホロライブ DEV_IS 響咲リオナ】	
tVW9fz36RLk	20260319	【Phasmophobia】ホラーよわよわコンビで3DVRホラゲに挑戦っ【ホロライブ DEV_IS 響咲リオナ】	
x3uf68BYevw	20260319	【定期配信＃２５】木曜のお昼の１２時はリオナとランチ❤【ホロライブ DEV_IS 響咲リオナ】#リオナとランチ	
u9-6gLLXq2g	20260318	【 Cast n Chill 】久しぶりに、リオナとゆっくりチルしませんかっ？？？【ホロライブ DEV_IS 響咲リオナ】	
1U5kZHtV1dw	20260317	【歌枠】歌枠やるよん【ホロライブ DEV_IS 響咲リオナ】	
gsm57_kGqtE	20260316	【BLEACH Rebirth of Souls】完全初見！虚圏編！ついに全面戦争か！？リオナ絶対大興奮🔥【ホロライブ DEV_IS 響咲リオナ】	
Nbdbcnn-sHw	20260313	【マリオテニス フィーバー】大初心者です・・！みなさんマリオテニスのいろはを教えてっ(´;ω;｀)【ホロライブ DEV_IS 響咲リオナ】	
zKdtZaAbXXc	20260312	【BLEACH Rebirth of Souls】完全初見！虚圏編！激熱展開きちゃああ🔥やっちゃってくださいよ！ひゅーひゅー！【ホロライブ DEV_IS 響咲リオナ】	
uIidW0YR06I	20260312	【定期配信＃２４】木曜のお昼の１２時はリオナとランチ❤【ホロライブ DEV_IS 響咲リオナ】#リオナとランチ	
WVEMmNRiJ_Y	20260311	【BLEACH Rebirth of Souls】完全初見！虚圏編突入🔥破面強すぎるだろ・・早くタス・・ケて・・【ホロライブ DEV_IS 響咲リオナ】	
yxudPJJmSiY	20260309	【縦型歌枠】ゲリラ深夜歌枠です。寝る前にどうですか？【ホロライブ DEV_IS 響咲リオナ】	
UYkuEntEuPg	20260308	【振り返り】hololive SUPER EXPO 2026 ＆ hololive 7th fes楽しかった❤沢山はなそう♪【ホロライブ DEV_IS 響咲リオナ】	1
3yfWPX9CFAU	20260307	【#FG初fes朝活リレー】FG初Fes！！私たちの初ステージ、見届けてほしい✨【ホロライブ DEV_IS 響咲リオナ】	1
0B6-vBHx9P4	20260305	【定期配信＃２３】木曜のお昼の１２時はリオナとランチ❤【ホロライブ DEV_IS 響咲リオナ】#リオナとランチ	
gwXu-Ze2Sp0	20260303	【BLEACH Rebirth of Souls】完全初見！虚圏編突入🔥私を連れさらないでっ(´;ω;｀)【ホロライブ DEV_IS 響咲リオナ】	
CVQ9jmmvHOs	20260302	【BLEACH Rebirth of Souls】完全初見！破面編の続き🔥リオナ、もうメロちゅくの怖い（　＾ω＾）・・・【ホロライブ DEV_IS 響咲リオナ】	
5T1FP6pWBvo	20260301	【BLEACH Rebirth of Souls】完全初見！ついに破面編🔥もう俺はダマサレナイ編でもある。【ホロライブ DEV_IS 響咲リオナ】	
D1b3vF_9DWs	20260227	【同時視聴】完全初見👀ついにコマンド―！！一緒に見よう❤【ホロライブ DEV_IS 響咲リオナ】	
LTvgEZYMHQw	20260226	【BLEACH Rebirth of Souls】完全初見！俺は織姫俺は織姫俺は織姫俺・・・【ホロライブ DEV_IS 響咲リオナ】	
f2o7X-w2zlY	20260226	【定期配信＃２２】木曜のお昼の１２時はリオナとランチ❤【ホロライブ DEV_IS 響咲リオナ】#リオナとランチ	
6cORJ6gKAhA	20260225	【BLEACH Rebirth of Souls】完全初見！脳破壊しまくリオーナ・・今回はどうなるの！？【ホロライブ DEV_IS 響咲リオナ】	
daTNXs6s5p4	20260223	【BLEACH Rebirth of Souls】完全初見！ネットミームを勉強したいリオナさん❤【ホロライブ DEV_IS 響咲リオナ】	
X2B4rFuewis	20260222	【#リオニコワンブロックマイクラ DAY2】大丈夫❤私もでかいから！！！【ホロライブ DEV_IS 響咲リオナ 虎金妃笑虎 】	
biDT17RtAeI	20260219	【ケツバトラー】３Dセルフブースで尻闘✨真の尻王は誰だッッ！！！【ホロライブ DEV_IS 響咲リオナ】	
H8tt-yO8YRQ	20260219	【定期配信＃２１】木曜のお昼の１２時はリオナとランチ❤【ホロライブ DEV_IS 響咲リオナ】#リオナとランチ	
MU72y2PX8f8	20260217	【Bits & Bops】リズムゲームやっていこう❤【ホロライブ DEV_IS 響咲リオナ】	
En-R6kRD29w	20260215	【777TOWN.net | e 北斗の拳11 暴凶星】あちゃちゃちゃちゃ、おーあっちゃあ🔥【ホロライブ DEV_IS 響咲リオナ】	
wT_YjEgMMBY	20260214	【告知あり】バレンタイン歌枠💖新EDお披露目もあり！【ホロライブ DEV_IS 響咲リオナ】	1
BC9HI376AvI	20260212	【定期配信＃２０】木曜のお昼の１２時はリオナとランチ❤【ホロライブ DEV_IS 響咲リオナ】#リオナとランチ	
FaJP5zzZVJc	20260211	【ダレカレ】絶対に泣けるゲーム！？一体どんな物語なの・・！【ホロライブ DEV_IS 響咲リオナ】	
vxOWcH4Le3I	20260209	【7 Days to Die】次の襲撃に迎えて準備するの巻❤【ホロライブ DEV_IS 響咲リオナ】	
zEZNsYyqWc0	20260208	【深夜歌枠🎤】ゆったりまったりの夜をリオナと過ごしましょう✨【ホロライブ DEV_IS 響咲リオナ】	
HDKk91-p08k	20260207	【#遊戯王マスターデュエルパーク】ついに本番です！！🔥✨りりか先輩と力合わせて頑張るぞっ♡【ホロライブ DEV_IS 響咲リオナ】	
qEvCxoWjXx0	20260207	【#遊戯王マスターデュエルパーク】チームメンバーで大会前練習🔥✨追い込みだあ【ホロライブ DEV_IS 響咲リオナ】	
mzV2OwU8_Og	20260206	【#遊戯王マスターデュエルパーク】いよいよ明日！リオナと戦っておくれ！！【ホロライブ DEV_IS 響咲リオナ】	
PPy82ZGj-AI	20260203	【Jumpscare Scare Jump】３D見守りホラゲパート２・・怖いよおお【ホロライブ DEV_IS 響咲リオナ 虎金妃笑虎】	
7SOKGK7ZrjM	20260202	【#遊戯王マスターデュエルパーク】閃刀姫デッキの理解度を深めていく会！！【ホロライブ DEV_IS 響咲リオナ】	
M4KCIBXOyp4	20260201	【縦型歌枠】ひさしぶりにおうちで歌枠🎤【ホロライブ DEV_IS 響咲リオナ】	
1LtXKt0Vul0	20260131	【リオナとランチ番外編】リオナとnosh❤お弁当もりもり食べるぞっ🎵【ホロライブ DEV_IS 響咲リオナ】	
eSgNGInGla4	20260130	【7 Days to Die】今日がほんとの７日目です！！（笑）❤【ホロライブ DEV_IS 響咲リオナ】	
bpodf_Wbjgw	20260129	【7 Days to Die】七日目までいってみるどおおお🔥【ホロライブ DEV_IS 響咲リオナ】	
6vKhN2MVpE8	20260128	【３D歌枠🎤】告知あり！の1月３D歌枠ですぜ❤【ホロライブ DEV_IS 響咲リオナ】	
Olqqmoy_yl4	20260125	【7 Days to Die】ずっと気になってた7Daysやってみる💛【ホロライブ DEV_IS 響咲リオナ】	
ylAZxH-QWHU	20260121	【スイカゲームぷらねっと】夜チル🎵新しいスイカゲーム？？【ホロライブ DEV_IS 響咲リオナ】	
esTMy7egONc	20260120	【MIMESIS】あゝ、生きてて良かったあ・・・・【ホロライブ DEV_IS 響咲リオナ】	
njdDrhEKkO4	20260119	【 利用規約に同意したい 】えー無言で同意します！！！！【ホロライブ DEV_IS 響咲リオナ】	
QQuzjxk04b0	20260117	【 桃太郎電鉄2 】すうちゃんと一緒に４人で桃鉄❤【ホロライブ DEV_IS 響咲リオナ 水宮枢】	
Liho_Jo0y08	20260116	【 Cast n Chill 】リオナとゆっくりチルしませんかっ？？？【ホロライブ DEV_IS 響咲リオナ】	
n0WT_Ox88cs	20260115	【 利用規約に同意したい 】リオナも同意したいっす！！！【ホロライブ DEV_IS 響咲リオナ】	
xYTP5V1qjF0	20260115	【定期配信＃１９】木曜のお昼の１２時はリオナとランチ❤【ホロライブ DEV_IS 響咲リオナ】#リオナとランチ	
